Symbol	mouse_invivo_intes_Ctrl_6hr_1	mouse_invivo_intes_Ctrl_6hr_2	mouse_invivo_intes_Ctrl_6d_1	mouse_invivo_intes_Ctrl_6d_2	mouse_invivo_intes_X50_6hr_1	mouse_invivo_intes_X50_6hr_2	mouse_invivo_intes_X50_6hr_3	mouse_invivo_intes_X50_6hr_4	mouse_invivo_intes_X50_6hr_5	mouse_invivo_intes_X50_6d_1	mouse_invivo_intes_X50_6d_2	mouse_invivo_intes_X50_6d_3	mouse_invivo_intes_X50_6d_4	mouse_invivo_intes_X50_6d_5
SEC22A	94.0473331748008	91.1518126586778	108.221141271035	73.7431363443492	168.48616009483	123.347290216495	109.731606341843	87.1552402862625	154.758568193683	51.9712437867804	66.1092261972543	61.325780911562	81.6510460663015	60.7349172731708
SEC22B	661.948537345714	790.803563876637	888.959374726359	779.833666841493	1433.51339490519	980.833874010684	996.505725884867	851.516715440495	958.205745582447	796.424195327148	630.792199965469	832.689118939802	762.404345799803	753.905168760446
SEC22C	703.546396249952	413.878500720483	562.363430533414	588.101512346185	300.144744212648	402.736333116508	382.722431875209	560.99924781962	449.448536370877	418.57920671515	430.628153979337	366.038254815885	338.409154780816	380.253395101591
SEC23A	2083.51015033405	2357.62931660418	2632.09275734196	2365.311098245	1434.43408430462	1124.98673125165	2412.31108575889	2792.97482664482	2912.61185528591	2031.79470642102	2317.49565169264	2015.12683214086	2440.67765410234	1934.27508272163
SEC23B	1129.17086561796	1000.20637674117	968.192710299795	977.096556562627	1294.48929559197	1077.43114948143	1423.83450180148	1260.24473885193	1384.48683162493	1419.37680666329	1393.80285232545	1320.42072025207	1660.56585252912	1278.07391131368
SEC23IP	395.481093350444	440.977688267657	481.197574580138	416.648720345573	187.820637482761	227.37512533884	431.789410320748	537.958207284172	439.254858226383	696.695592384948	665.683180458464	571.096334738921	803.721742604438	467.394798145705
SEC24A	3573.79866064243	4274.2809449407	3892.09604499758	4031.90597962729	689.59636016955	630.111458455349	1943.05234644337	3844.84841630661	2844.96290032699	5535.63977739734	6183.04901683765	3983.3011132713	5130.24343657545	3151.61407676214
SEC24B	1088.77874175443	758.777251320885	881.229293206999	1023.18601677785	249.506827244256	436.173851548691	853.765424952388	1009.79864607532	920.211127043878	974.109663949519	1014.59298538842	847.06234884095	937.511408448016	685.248305755992
SEC24C	5953.31676346896	3670.70813139	3805.13262790478	4162.80004663851	1042.22040014944	1581.96614982481	3792.43137039979	3926.99473473734	3852.28364060564	4391.57009998294	4014.29912408883	3502.27701924623	4846.92414420081	3344.38142289003
SEC24D	8848.28659619585	8447.55582720557	8064.40754507195	8961.63464424704	1509.93061505749	2243.28595881686	5464.27714507145	7625.58263286241	7130.01451306707	10899.9149131193	9999.02046233472	8507.03567082573	9412.49649111293	6935.66348773839
SEC31A	15492.4895379874	9437.90795392958	11392.2076391563	11146.2750584484	10982.9038457444	11286.2770548093	12458.5518907629	10440.5967156716	10867.3876000439	9826.07664622763	8702.54508191079	7450.12416542803	9986.02130866297	6062.9291330087
SEC31B	22.3060982529976	14.7813750257315	21.257724178239	22.1229409033048	0.9206893994253	2.97222386063844	9.81339568910791	12.0214124532776	8.34028211822246	12.6416538940817	6.42728588028862	7.66572261394524	5.90248525780493	3.96097286564157
SEC61A1	4664.98887247826	3126.26081794222	2456.23340277653	2555.1996743317	2157.17526285348	3801.47431775656	3188.46147207924	3127.57080659438	3599.29508301956	4116.26297073405	3387.1796589121	3911.43496376556	5358.47286654391	4110.1695102474
SEC61A2	63.9039571572365	135.495937735872	63.773172534717	75.5867147529579	97.5930763390818	90.6528277494724	82.9677999170033	79.1409653174107	65.7955589326438	105.347115784014	107.427492570538	102.529039961518	137.724656015448	151.837293182927
SEC61B	528.111947827728	480.394688336275	494.725217239017	626.816658926968	1448.244425296	902.069941703766	750.278706776341	479.854713759997	530.99796152683	652.449803755662	490.310094296303	686.082173948099	684.688289905372	660.162144273595
SEC61G	5.42580768316159	7.39068751286577	1.93252037983991	7.37431363443492	29.4620607816096	18.5763991289902	18.7346644973878	5.00892185553233	12.9737721839016	9.1300833679479	15.6091228521295	10.5403685941747	14.7562131445123	3.96097286564157
SEC62	117.559166468501	150.277312761604	148.804069247673	153.017007914525	340.655077787361	350.722415555336	146.308808455791	163.290852490354	182.559508587758	134.141994098312	130.382085000141	130.317284437069	118.049705156099	114.868213103606
SEC63	114.544828866745	145.350187753027	150.736589627513	119.832596559567	243.062001448279	193.194550941498	165.043472953179	171.305127459206	142.711494022918	143.974391571486	153.336677429743	148.523375645189	204.619488937238	170.321833222588
SECISBP2	196.53481163452	147.813750257315	146.871548867833	141.955537462872	78.2585989511505	124.833402146814	180.209629927254	223.397914756742	172.365830443264	209.991917462802	189.145841619922	231.888109071844	208.554479109107	184.845400396607
SECISBP2L	406.332708716768	672.552563670785	628.069123447971	645.252443013056	606.734314221273	259.326531840704	510.296575833611	600.068838292773	679.269643628562	471.955078712384	450.828195317387	425.447605073961	574.508565093013	483.238689608272
SECTM1	108.516153663232	41.880562572906	179.724395325112	158.547743140351	141.786167511496	261.555699736183	80.2914192745193	118.210555790563	107.496969523756	23.8786795777099	26.6273272183386	8.6239379406884	15.7399606874798	7.92194573128314
SEH1L	101.884610939368	147.813750257315	173.926834185592	154.860586323133	298.303365413797	167.187592160912	166.827726714835	171.305127459206	190.899790705981	150.295218518527	160.682147007215	175.353404793997	153.464616702928	175.603130376776
SEL1L	1677.17744161728	1956.06862840514	1820.4341978092	1543.07512800551	1382.8754779368	1380.59798326655	1661.14025210172	2014.5883702951	1896.02413487591	1282.42555614407	1293.72082933238	1323.2953662323	1576.94731137688	1135.47888815058
SEL1L3	2230.00695777941	1815.64556566069	2034.94395997143	2062.96423923317	1590.03059280749	1879.18853588865	1796.74353798758	1883.35461768015	2080.43703948994	1567.56508286613	1441.54840457902	1255.26207803353	1636.9559114979	1237.14385836872
SELENBP1	400.304033513255	250.051594185292	293.743097735666	371.481049334659	479.679177100582	570.295453260002	286.818792186199	254.453230261042	239.088087389044	184.357452622025	194.195851954435	141.815868357987	215.932585681364	172.962481799682
SELENOF	432.858879612224	468.076875814832	450.277248502699	374.246416947572	1192.29277225576	712.590670588065	519.217844641891	380.678061020457	626.44785687982	474.062021028064	563.76479007103	539.475228956397	617.793456983583	574.341065518028
SELENOH	118.764901509204	130.568812727295	85.0308967129561	106.927547699306	228.330971057474	138.208409519687	193.591533139674	169.301558716993	120.470741707658	349.752424402927	459.091848592044	464.73443347043	265.611836601222	485.879338185366
SELENOI	2579.06725206281	2990.76488020635	3182.86106559633	2651.06575157935	2091.80631549428	1353.84796852081	2544.34586412143	3312.90091524908	3957.00051608999	3322.64803182781	3064.89718120049	3702.54402253555	3391.9615281519	2916.59635340074
SELENOK	127.205046794122	108.396750188698	150.736589627513	114.301861333741	666.579125183917	427.257179966775	237.305750300246	153.273008779289	245.574973480995	127.821167151271	141.40028936635	143.732299011473	136.740908472481	157.118590337116
SELENOM	257.42443119	273.455437976033	166.196752666232	224.916565850265	452.979184517248	414.625228559062	316.705042693937	187.333677396909	194.606582758524	316.74366145727	343.400702746849	264.467430181111	257.741856257482	274.627452017816
SELENON	56.669546913021	49.2712500857718	50.2455298758377	44.2458818066095	44.1930911724144	67.6180928295245	42.8220902797436	46.0820810708974	36.1412225122973	123.60728251991	125.79116651422	126.484423130097	145.594636359188	81.8601058899258
SELENOO	279.127661922646	211.866375368819	243.497567859829	186.201419269482	152.8344403046	204.340390418893	196.267913782158	169.301558716993	195.53328077166	100.430917047427	106.509308873354	104.445470615004	74.7648132655291	96.3836730639449
SELENOP	63730.9341788956	71886.753875141	111759.586086522	102667.037997012	129768.408780798	110727.97076019	51073.3718005217	72072.3747948835	98667.390854598	19548.9131189869	21241.2616506567	14461.3857112077	14762.1156297701	12152.2647517883
SELENOS	16.2774230494848	34.4898750600402	19.3252037983991	27.653676129131	60.7655003620698	39.3819661534593	33.0086945906357	24.0428249065552	32.434430459754	38.6272757874719	28.4636946127067	44.0779050301852	41.3173968046345	23.7658371938494
SELENOT	678.225960395198	1209.6091896057	1138.25450372571	925.476361121582	937.261808614956	650.917025479818	1239.16423747008	1253.23224825419	944.305275385409	1161.62753004506	1156.91145845195	1185.31235918128	1314.28671740456	1109.07240237964
SELENOW	513.643127339297	330.117375574671	444.479687363179	403.743671485312	1283.44102279887	780.951819382749	490.669784455396	373.665570422711	468.909194646729	571.683681654584	613.346709718971	654.461068165575	507.613732171224	639.03695565684
SELL	0.602867520351287	2.46356250428859	3.86504075967982	5.53073522582619	47.8758487701156	8.1736156167557	8.92126880827992	32.0570998754069	26.874242380939	0	1.83636739436818	4.79107663371578	0	26.4064857709438
SELPLG	380.409405341662	261.13762545459	322.730903433265	226.760144258874	271.603372830464	192.451494976339	727.975534755642	425.758357720248	376.239393333146	340.62234103498	204.754964472052	315.252842498498	292.173020261344	176.923454665324
SEM1	22.9089657733489	32.0263125557517	30.9203260774386	22.1229409033048	86.5448035459782	54.2430854566515	41.9299633989156	11.0196280821711	41.7014105911123	21.0694231568029	33.0546130986272	34.4957517627536	27.5449312030897	54.1332958304348
SEMA3B	843.411660971451	532.129500926335	450.277248502699	718.995579357405	277.127509227015	555.062805974228	442.494932890684	582.036719612856	619.034272774734	690.374765437907	537.137462852692	529.893075688965	532.207420745411	444.949285240403
SEMA3C	3.01433760175644	17.2449375300201	1.93252037983991	0	5.5241363965518	2.97222386063844	5.35276128496795	8.01427496885172	7.41358410508663	21.0694231568029	38.5637152817317	34.4957517627536	21.6424459452847	43.5707015220573
SEMA3F	49.4351366688056	27.0991875471745	3.86504075967982	11.0614704516524	15.6517197902301	33.4375184321824	12.4897763315919	24.0428249065552	23.1674503283957	117.286455572869	99.1638392958815	127.44263845684	106.244734640489	88.4617273326618
SEMA4A	7684.14941439751	3692.88019392859	4033.17003272589	4852.29837145818	6288.3085980748	6225.32287610721	5010.18456273	5302.44467626652	4619.58959548211	3996.16725874027	2536.02337162245	3053.83224633044	3787.42804042483	2805.68911316278
SEMA4B	2604.38768791756	1584.07069025756	1957.64314477783	2357.93678461057	1545.83750163508	1839.06351377003	1744.10805201872	2214.94524451639	2568.80689241252	1745.95286559373	1182.62060197311	1580.09707379946	1572.02857366205	1437.83315022789
SEMA4C	11.4544828866745	7.39068751286577	1.93252037983991	7.37431363443492	1.8413787988506	6.68750368643648	2.67638064248398	6.01070622663879	3.70679205254331	20.3671090515761	13.7727554577613	29.7046751290378	16.7237082304473	18.4845400396607
SEMA4D	256.218696149297	160.131562778758	168.129273046072	116.14543974235	290.01716081897	103.284779157186	287.264855626613	352.628098629476	287.276384072107	255.642334302541	286.473313521436	356.456101548454	265.611836601222	320.838802116967
SEMA4G	11992.8435823482	8757.96470274593	8247.99698115674	8283.19778987902	4143.10229741385	4781.56513580209	6988.02985752566	6264.15767252873	5792.78928011207	5506.14258497781	4527.56381081474	3577.0178147322	6200.56076332408	3860.62821971198
SEMA5A	182.065991146089	455.759063293389	160.399191526713	162.234899957568	77.3379095517252	135.979241624209	218.571085802858	202.360442963506	127.884325812744	108.858686310148	211.18225035234	119.776915842894	107.228482183456	225.77545334157
SEMA6A	2730.38699967098	3286.39238072098	4156.85133703565	3947.10137283129	991.582483181048	1694.16760056391	2499.73952008003	3390.03831182428	2490.96425930911	2792.40088238161	2432.26861384065	1959.55034318975	2612.83347412165	1427.27055591951
SEMA6B	101.281743419016	51.7348125900604	38.6504075967982	31.3408329463484	22.0965455862072	53.5000294914919	25.8716795440118	53.0945716686427	65.7955589326438	76.552237469717	42.2364500704681	89.1140253871135	95.4235116678464	108.26659166087
SEMA6D	451.547772743114	682.406813687939	718.897581300447	654.470335056099	370.117138568971	251.895972189108	690.506205760866	740.318650247678	425.354388029345	1059.08967068196	497.655563873776	1239.93063280564	1551.36987525973	1068.14234943468
SEMA7A	1285.31355338894	800.657813893791	1091.87401460955	1613.13110753264	288.175782020119	736.368461473173	687.829825118382	744.325787732104	1701.41755211738	389.082014295626	669.3559152472	305.670689231067	375.79156141358	343.284315022269
SENP1	315.902580664075	408.951375711906	384.571555588142	352.123476044267	222.806834660923	216.229285861446	392.535827564317	429.765495204674	325.271002610676	372.226475770184	502.246482359696	456.110495529742	396.450259815898	471.355771011347
SENP2	447.930567621007	559.22868847351	668.652051424609	536.48131690514	456.661942114949	375.986318370762	563.824188683291	620.104525714902	539.338243645052	458.611110713076	454.500930106124	474.316586737862	426.94643364789	517.567121110499
SENP3	482.29401628103	473.004000823409	403.896759386541	447.989553291921	369.196449169545	431.715515757733	457.66108986476	442.788692029058	413.30731385858	530.247149446205	506.837400845617	544.266305590112	520.402450229801	594.145929846236
SENP5	26.5261708954566	88.6882501543892	92.7609782323157	64.5252443013055	75.4965307528746	40.8680780837785	81.1835461553473	68.1213372352396	63.9421629063722	77.9568656801706	80.8001653521998	98.696178654545	87.5535313241064	79.2194573128314
SENP6	56.0666793926697	83.761125145812	88.8959374726359	79.2738715701754	85.6241141465529	57.2153093172899	72.2622773470674	77.1373965751978	55.6018807881497	77.2545515749438	93.654737112777	76.6572261394524	95.4235116678464	89.7820516212089
SENP7	80.7842477270725	137.959500240161	144.939028487993	101.39681247348	49.7172275689662	57.9583652824495	88.3205612019712	114.203418306137	131.591117865288	77.9568656801706	89.9820023240406	83.3647334266545	91.4885214959764	109.586915949417
SENP8	28.3347734565105	27.0991875471745	61.8406521548771	62.6816658926968	58.9241215632192	50.5278056308534	50.8512322071956	38.0678061020457	42.6281086042481	47.7573591554198	71.6183283803589	58.4511349313325	41.3173968046345	54.1332958304348
SEPHS1	196.53481163452	305.481750531785	251.227649379188	202.79362494696	136.262031114944	136.722297589368	235.52149653859	288.513898878662	265.035631756847	209.991917462802	306.673354859485	217.514879170696	188.879528249758	227.095777630117
SEPHS2	1517.41754872419	1256.41687718718	1115.06425916763	1202.01312241289	1194.13415105461	1087.83393299367	1059.84673442365	1151.05024240133	983.226591937114	496.536072395321	502.246482359696	455.152280202999	579.427302807851	584.903659826405
SEPSECS	174.228713381522	251.283375437436	301.473179255026	256.257398796613	235.696486252877	218.458453756925	209.649816994578	247.440739663297	289.129780098379	134.844308203538	130.382085000141	113.069408555692	119.033452699066	112.227564526511
SEPTIN1	101.884610939368	110.860312692986	77.3008151935964	73.7431363443492	250.427516643682	72.0764286204821	181.101756808082	111.198065192818	156.611964219955	69.5290964174494	68.8637772888066	86.239379406884	46.2361345194719	75.2584844471898
SEPTIN10	21.7032307326463	46.8076875814832	38.6504075967982	25.8100977205222	8.2862045948277	11.8888954425537	19.6267913782158	20.0356874221293	20.3873562889882	42.1388463136057	45.9091848592044	38.3286130697262	36.3986590897971	39.6097286564157
SEPTIN11	210.400764602599	295.627500514631	183.589436084791	226.760144258874	185.058569284485	161.986200404795	230.168735253622	274.488917683171	178.852716535215	393.998213032213	376.455315845476	454.194064876256	449.572627136142	450.230582394592
SEPTIN2	89.5258267721663	176.144719056634	126.580084879514	95.866077247654	134.420652316094	127.062570042293	117.760748269295	143.756057253778	129.274372832448	82.8730644167579	114.772962148011	111.152977902206	128.870928128741	130.051942421898
SEPTIN4	28.9376409768618	19.7085000343087	23.1902445580789	36.8715681721746	76.4172201522999	95.8542195055896	38.3614558756037	40.0713748442586	17.6072622495807	60.3990130495015	45.9091848592044	68.033288198764	67.8785804647567	40.9300529449629
SEPTIN5	11579.8793309075	8114.97488912661	6309.67904017731	7652.69397413484	5894.25353512077	7333.21932016018	8990.85470498451	6427.44852501908	8305.99429173643	8828.79061680562	8188.3622114877	7957.97828860191	8538.9286729578	7473.0354731771
SEPTIN6	67.5211622793442	66.5161876157919	88.8959374726359	49.7766170324357	95.7516975402312	52.7569735263323	107.055225699359	105.187358966179	101.010083431805	150.295218518527	120.282064331116	105.403685941747	161.334597046668	129.391780277625
SEPTIN7	80.1813802067212	133.032375231584	117.883743170235	119.832596559567	346.179214183913	237.034852885915	139.171793409167	110.196280821711	113.983855615707	105.347115784014	100.082022993066	112.111193228949	89.5210264100414	169.00150893404
SEPTIN8	261.041636312107	251.283375437436	185.521956464631	235.978036301917	218.203387663796	246.69458043299	214.110451398718	226.403267870061	221.480825139463	452.992597871261	579.37391292316	500.188400559927	434.81641399163	493.801283916649
SEPTIN9	3384.49825925213	1874.77106576362	1942.18298173911	1972.62889721134	1483.23062247416	1843.52184956099	1808.34118743834	2031.61870460391	2199.05438517132	2734.81112575301	2244.04095591791	2392.66367087766	2556.7598641725	2088.75302448165
SERAC1	33.7605811396721	76.3704376329462	79.2333355734363	62.6816658926968	11.0482727931036	20.0625110593095	28.5480601864957	38.0678061020457	44.4815046305198	55.4828143129142	112.018411056459	56.5347042778462	69.8460755506917	55.453620118982
SERBP1	158.554157852389	209.40281286453	204.84716026303	180.670684043656	349.861971781614	256.354307980065	234.629369657762	195.347952365761	230.747805270821	265.474731775716	384.718969120133	353.581455568224	250.855623456709	429.105393777837
SERF1A	6.02867520351287	14.7813750257315	9.66260189919955	7.37431363443492	15.6517197902301	14.1180633380326	8.02914192745193	4.00713748442586	11.1203761576299	5.61851284181409	6.42728588028862	1.91643065348631	3.93499017186995	3.96097286564157
SERF1B	6.02867520351287	14.7813750257315	9.66260189919955	7.37431363443492	15.6517197902301	14.1180633380326	8.02914192745193	4.00713748442586	11.1203761576299	5.61851284181409	6.42728588028862	1.91643065348631	3.93499017186995	3.96097286564157
SERF2	7759.50785444142	5284.34157169902	6151.21236903043	6725.37403460465	12598.7137417358	10068.4083279127	6388.52059360925	5082.0521146231	6064.31179796086	4725.16929996565	3863.71699775064	4156.73808741181	4162.23585429544	3527.90649899809
SERGEF	4.22007264245901	9.85425001715435	0	1.84357840860873	2.7620681982759	5.94444772127687	8.02914192745193	9.01605933995819	2.78009403940749	5.61851284181409	7.34546957747271	14.3732299011473	6.88623280077242	18.4845400396607
SERHL2	329.165666111803	438.514125763369	359.448790650223	328.156956732354	584.637768635066	484.472489284065	343.468849118777	250.446092776616	355.852037044158	280.223327985478	269.946006972122	247.219554299734	244.953138198905	281.229073460552
SERINC1	337.00294387637	411.414938216194	415.491881665581	444.302396474704	238.458554451153	180.562599533785	323.842057740561	440.785123286845	545.825129737003	294.269610090013	343.400702746849	409.157944519327	352.181620382361	303.674586365854
SERINC2	4821.13156024925	2882.36813001765	3051.44967976722	3252.0723127858	2633.17168235636	3322.20322022861	4155.52701089679	2937.23177608416	3984.80145648406	3598.65747518193	3316.47951422893	3145.82091769778	3661.50835492499	2435.99831236957
SERINC3	4728.28996211515	5878.06013523257	4680.56435997226	4524.14141472582	3173.61635981901	2831.04322725811	7673.18330200156	5886.48496462159	5625.05693973448	2805.04253627569	2775.6693165875	2803.73804605047	2635.4596676099	2482.20966246872
SERINC5	680.034562956252	849.929063979563	1147.91710562491	1120.89567243411	225.568902859199	331.402960461186	543.305270424247	831.481028018366	872.022830360815	636.998893440673	716.183283803589	591.218856600527	625.663437327323	537.371985438706
SERP1	3858.35213024824	4939.44282109862	3611.88058992079	3971.0678921432	3717.74379487936	2160.06369071898	2541.66948347895	3061.45303810136	4004.26211475992	6318.01769061995	5502.67489722424	6370.2154921885	7165.61710297518	6393.0102051455
SERPINA1	45.0643471462587	27.7150781732466	53.1443104455975	53.9246684518054	60.5353280122135	66.8750368643651	46.6136295232626	41.0731592153651	66.9539314490637	18.6113237885092	29.3818783098908	20.6016295249778	16.7237082304473	19.474783256071
SERPINA3	0.602867520351287	0	0	0	4.6034469971265	0	5.35276128496795	2.00356874221293	0	28.7948783142972	43.1546337676521	41.2032590499557	10.8212229726424	25.0861614823966
SERPINB1	4135.67118960983	4158.49350723914	5731.85544660517	7304.25765490779	6189.79483233629	6500.25358321626	4969.14672621192	4483.98684507254	7376.5161845612	4916.90105069256	4439.41817588507	5381.33727498956	4510.48248450593	5701.16027794677
SERPINB5	33.1577136193208	51.7348125900604	50.2455298758377	97.7096556562627	39.5896441752879	46.0694698398958	20.5189182590438	38.0678061020457	68.5756529720513	214.908116199389	283.718762429883	398.617575925153	303.977990776954	320.838802116967
SERPINB6	1533.09210425332	1564.36219022325	2019.48379693271	2529.38957661118	2821.91300923855	3198.11287404696	1618.31816182198	1568.79432515272	2675.37716392314	1618.83401254769	1753.73086162161	1654.83786928543	1479.5563046231	1565.90460621697
SERPINB8	3.01433760175644	7.39068751286577	3.86504075967982	1.84357840860873	5.5241363965518	8.91667158191531	3.56850752331197	9.01605933995819	8.34028211822246	14.748596209762	12.8545717605772	14.3732299011473	11.8049705156099	7.92194573128314
SERPINB9	5.42580768316159	7.39068751286577	5.79756113951973	12.9050488602611	15.6517197902301	5.20139175611727	13.3819032124199	12.0214124532776	6.4868860919508	22.4740513672564	22.9545924296022	20.1225218616063	25.5774361171547	15.8438914625663
SERPINC1	42.8035939449414	36.9534375643288	59.9081317750372	33.1844113549571	27.620681982759	56.4722533521303	45.4984709222276	47.0838654420039	25.9475443678032	23.8786795777099	36.7273478873635	21.0807371883494	29.5124262890246	35.6487557907741
SERPINE1	13.8659529680796	9.85425001715435	5.79756113951973	5.53073522582619	2.7620681982759	5.94444772127687	2.67638064248398	11.0196280821711	6.4868860919508	41.4365322083789	33.0546130986272	58.4511349313325	51.1548722343094	48.851998676246
SERPINE2	1.20573504070257	0	1.93252037983991	1.84357840860873	1.8413787988506	5.94444772127687	1.78425376165598	6.01070622663879	3.70679205254331	18.2601667358958	22.9545924296022	23.9553831685789	4.91873771483744	15.8438914625663
SERPINF2	57.2724144333723	12.3178125214429	38.6504075967982	33.1844113549571	31.3034395804602	40.8680780837785	33.9008214714637	38.0678061020457	25.9475443678032	57.5897566285945	52.336470739493	61.325780911562	50.1711246913419	63.3755658502651
SERPING1	300.830892655292	263.601187958879	119.816263550074	348.43631922705	188.741326882187	424.284956106137	199.83642130547	261.465720858787	159.392058259363	1384.96341550717	1264.33895102249	1286.88318381606	1370.36032735371	697.131224352916
SERPINH1	79.5785126863699	76.3704376329462	34.7853668371184	66.3688227099143	82.862045948277	234.805684990437	37.4693289947757	103.183790223966	37.994618538569	339.920026929753	273.618741760858	412.032590499557	442.68639433537	262.744533420891
SERTAD1	1057.42963069616	630.672001097879	773.008151935964	978.940134971236	1607.52369139657	1065.54225403888	729.759788517298	653.163409961415	720.971054219675	531.651777656659	308.509722253854	516.478061114561	432.848918905695	380.253395101591
SERTAD2	1141.22821602499	1239.17193965716	1395.27971424442	1290.50488602611	588.320526232767	601.132275814124	993.829345242383	960.7112118911	911.870844925655	729.002041225379	819.938041585391	663.085006106264	662.06209641712	557.176849766914
SERTAD3	320.122653306534	145.350187753027	200.982119503351	213.855095398613	306.589570008625	279.389042900013	198.052167543814	193.344383623548	230.747805270821	143.272077466259	90.9001860212247	102.529039961518	165.269587218538	91.1023759097561
SERTM1	7.83727776456674	12.3178125214429	9.66260189919955	5.53073522582619	7.3655151954024	11.1458394773941	5.35276128496795	12.0214124532776	4.63349006567914	28.7948783142972	27.5455109155226	19.1643065348631	31.4799213749596	22.4455129053022
SESN1	474.456738516463	776.022188850905	668.652051424609	514.358376001836	721.820489149436	520.882231576886	470.150866196352	563.002816561833	780.279727060368	101.133231152654	155.173044824111	82.4065180999114	77.7160558944316	79.2194573128314
SESN2	235.118332937002	130.568812727295	168.129273046072	123.519753376785	88.3861823448288	153.812584788039	229.276608372794	232.4139740967	227.967711231414	258.451590723448	380.128050634213	206.974510576522	200.684498765368	202.00961614772
SESN3	137.453794640094	231.574875403127	202.914639883191	121.676174968176	95.7516975402312	53.5000294914919	148.093062217447	231.412189725593	165.878944351313	137.653564624445	197.409494894579	156.189098259134	122.968442870936	133.352753143266
SESTD1	183.271726186791	320.263125557517	220.30732330175	186.201419269482	232.934418054601	129.291737937772	185.562391212222	193.344383623548	175.145924482672	118.691083783323	129.463901302956	137.024791724271	125.919685499838	137.313726008908
SET	105.501816061475	229.111312898839	135.276426588794	117.989018150959	318.558532201154	216.972341826606	188.238771854706	156.278361892609	128.81102382588	355.370937244742	379.209866937028	518.394491768047	318.734203921466	690.529602910181
SETBP1	7.23441024421545	17.2449375300201	3.86504075967982	16.5922056774786	8.2862045948277	10.4027835122345	19.6267913782158	27.0481780198746	16.6805642364449	12.6416538940817	26.6273272183386	17.2478758813768	23.6099410312197	22.4455129053022
SETD1A	940.473331748008	788.340001372348	583.621154711653	636.034550970012	303.827501810349	374.500206440443	503.159560786988	525.936794830894	533.778055566237	957.956439529303	1022.85663866307	1010.91716971403	704.363240764722	879.335976172429
SETD2	321.328388347236	477.931125831986	427.08700394462	483.017543055487	324.082668597706	362.611310997889	524.570605926859	520.927872975362	335.46468075517	417.174578504697	485.719175810383	426.405820400704	382.677794214353	351.206260753553
SETD3	415.375721522037	571.546500994953	494.725217239017	462.738180560791	359.068865775867	351.465471520495	416.623253346672	436.777985802419	442.03495226579	348.347796192474	354.418907113058	350.706809587995	357.100358097198	389.495665121421
SETD4	20.4974956919438	12.3178125214429	13.5276426588794	7.37431363443492	20.2551667873566	20.0625110593095	16.0582838549039	16.0285499377034	19.4606582758524	28.7948783142972	31.218245704259	30.662890455781	28.5286787460572	50.1723229647932
SETD5	809.651079831779	1017.45131427119	983.652873338514	881.230479314973	272.524062229889	362.611310997889	704.780235854114	776.38288760751	599.573614498881	869.464862270731	857.583573169938	745.491524206175	862.746595182487	782.952303108484
SETD6	14.4688204884309	14.7813750257315	17.3926834185592	5.53073522582619	13.8103409913795	15.6041752683518	16.9504107357319	5.00892185553233	12.0470741707658	21.0694231568029	38.5637152817317	44.0779050301852	12.7887180585773	27.726810059491
SETD7	373.777862617798	638.062688610744	465.737411541418	490.391856689922	229.2516604569	222.916789547883	273.882952414194	442.788692029058	339.171472807713	751.476092592635	737.301508838823	717.703279730624	769.290578600576	868.773381864051
SETDB1	256.218696149297	335.044500583248	284.080495836467	230.447301076091	208.075804270118	222.173733582723	264.961683605914	283.50497702313	251.13516155981	332.896885877485	412.264480035656	346.873948281022	383.66154175732	392.136313698515
